"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Wil","Trapp","Wil Trapp","CLB",2019,1791,"M",3,0,30.9583683979594,0.333333333333333,0,0.09,-0.0895328788412801,-0.0895328788412801,10,21.7544329121275,1,0.535083145939611,0.464916854060389,0.624616024780892,0,0.0378026214938944,0.0298442929470934,0.0535083145939611,-0.0298442929470934,0.0464916854060389,594,"CLB",1791,"M",0.160804020100503,0,0,0.00479908228294969,-0.00479908228294969,-0.00479908228294969,0.536013400335008,0.0536013400335008,0.0286811736517045,0.0249201663817964,0.0334802559346542,0,0.00202627116885196,594,75,68,"Trapp"
"Alexander","Callens","Alexander Callens","NYC",2019,1363,"D",9,0,21.8373416897924,0.444444444444444,0,0.579,-0.579396007629718,-0.579396007629718,1,26.2451214514241,0,0.0429788531570081,-0.0429788531570081,0.622374860786726,0,0.370092372072035,0.0643773341810798,0.0429788531570081,-0.0643773341810798,-0.0429788531570081,664,"NYC",1363,"D",0.633895818048423,0,0,0.0408085229144923,-0.0408085229144923,-0.0408085229144923,0.070432868672047,0,0.00302712392008274,-0.00302712392008274,0.043835646834575,0,0.026066667438676,664,234,221,"Callens"
"Fatai","Alashe","Fatai Alashe","CIN",2019,224,"M",5,4,16.5597449575488,0,1,0.548,0.918608273752306,0.452400502852815,2,22.6565472090715,0,0.0745530107591521,-0.0745530107591521,0.622152507906337,0.391393383823606,0.318147798678398,0.109519899429437,0.037276505379576,0.090480100570563,-0.037276505379576,190,"CIN",224,"M",2.14285714285714,1.71428571428571,0.428571428571429,0.234685498777365,0.39368926017956,0.193885929794064,0.857142857142857,0,0.0319512903253509,-0.0319512903253509,0.266636789102716,0.167740021638688,0.136349056576456,190,223,324,"Alashe"
"Lalas","Abubakar","Lalas Abubakar","CLB, COL",2019,1163,"D",6,2,15.0891449226028,0,0,0.467,0.402780621322044,-0.466612109625985,2,16.9563386902498,0,0.154760511020342,-0.154760511020342,0.621372620646326,0,0.347883556804366,0.0777686849376641,0.0773802555101709,-0.0777686849376641,-0.0773802555101709,145,"CLB, COL",1163,"D",0.495270851246776,0.165090283748925,0,0.0385165627894192,0.0332475835313123,-0.0385165627894192,0.165090283748925,0,0.0127747283387384,-0.0127747283387384,0.0512912911281576,0,0.0287160975522091,145,211,84,"Abubakar"
"Paul","Marie","Paul Marie","SJE",2019,267,"B",2,1,24.9497410546895,0,0,0.098,-0.00919439006759905,-0.0976298785701319,5,18.4880446127055,1,0.513887901119151,0.486112098880849,0.611517779689283,0,0.118184919521196,0.048814939285066,0.10277758022383,-0.048814939285066,0.0972224197761698,57,"SJE",267,"B",0.719101123595506,0.359550561797753,0,0.0351028776881373,-0.00330584811419292,-0.0351028776881373,1.79775280898876,0.359550561797753,0.184768683548459,0.174781878249294,0.219871561236596,0,0.0424934542098683,57,79,173,"Marie"
"Oriol","Rosell","Oriol Rosell","ORL",2019,1014,"M",7,0,28.0756902770098,0.142857142857143,0,0.219,-0.219105642732366,-0.219105642732366,5,24.7182182763722,0,0.390892995060294,-0.390892995060294,0.609998637792661,0,0.142408587812801,0.0313008061046238,0.0781785990120588,-0.0313008061046238,-0.0781785990120588,522,"ORL",1014,"M",0.662721893491124,0,0,0.0207437294894548,-0.0207437294894548,-0.0207437294894548,0.473372781065089,0,0.0370076208341107,-0.0370076208341107,0.0577513503235655,0,0.0134824698520995,522,119,72,"Rosell"
"Everton","Luiz","Everton Luiz","RSL",2019,1300,"M",6,1,22.267694338912,0.333333333333333,0,0.334,0.077366151452764,-0.33356679722954,4,24.9187403695345,2,0.272815503370847,1.72718449662915,0.606382300600387,0,0.119488314001733,0.0555944662049233,0.0682038758427117,-0.0555944662049233,0.431796124157288,1100,"RSL",1300,"M",0.443076923076923,0.0738461538461539,0,0.0246326250261814,0.00571319272266565,-0.0246326250261814,0.295384615384615,0.147692307692308,0.0201463756335395,0.127545932058768,0.0447790006597209,0,0.00882375241858954,1100,154,217,"Luiz"
"Jonathan","Mensah","Jonathan Mensah","CLB",2019,1449,"D",6,1,12.0158082500038,0,0,0.403,-0.222311380736133,-0.403377982301111,2,22.4242609305641,0,0.198779994280834,-0.198779994280834,0.602157976581945,0,0.352958946618821,0.0672296637168518,0.0993899971404171,-0.0672296637168518,-0.0993899971404171,894,"CLB",1449,"D",0.397515527950311,0.0662525879917184,0,0.0267248352663262,-0.014728704313781,-0.0267248352663262,0.132505175983437,0,0.0131696890620842,-0.0131696890620842,0.0398945243284104,0,0.0233844436683277,894,185,6,"Mensah"
"Florian","Jungwirth","Florian Jungwirth","SJE",2019,1747,"D",9,3,22.2971111371081,0.333333333333333,0,0.469,0.574273661102617,-0.469155444573096,4,28.0492510243295,0,0.132039770175844,-0.132039770175844,0.60119521474894,0,0.267309165378264,0.052128382730344,0.0330099425439611,-0.052128382730344,-0.0330099425439611,617,"SJE",1747,"D",0.494562106468231,0.16485403548941,0,0.0257807227699011,0.0315571101693482,-0.0257807227699011,0.219805380652547,0,0.00725576298619408,-0.00725576298619408,0.0330364857560951,0,0.014688998211971,617,213,63,"Jungwirth"
"Benji","Michel","Benji Michel","ORL",2019,448,"F",1,1,8.20382837460657,0,1,0.424,0.419724926236638,0.576431510695928,2,24.1624281337643,0,0.166107963139967,-0.166107963139967,0.589676452444039,1.47806866218104,0.626063310327712,0.423568489304072,0.0830539815699836,0.576431510695928,-0.0830539815699836,116,"ORL",448,"F",0.214285714285714,0.214285714285714,0.214285714285714,0.090764676279444,0.0899410556221367,0.12352103800627,0.428571428571429,0,0.035594563529993,-0.035594563529993,0.126359239809437,0.316728999038793,0.134156423641653,116,192,305,"Michel"
"Roger","Espinoza","Roger Espinoza","SKC",2019,387,"M",5,2,23.8299732511269,0.4,0,0.306,-0.083056904404333,-0.306375821504712,5,22.6494312409362,1,0.279250015193126,0.720749984806874,0.585625836697839,0,0.195754993572598,0.0612751643009425,0.0558500030386253,-0.0612751643009425,0.144149996961375,800,"SKC",387,"M",1.24031007751938,0.496124031007752,0,0.0760002037841147,-0.0206032631080516,-0.0760002037841147,1.24031007751938,0.248062015503876,0.0692713215982949,0.178790693905581,0.14527152538241,0,0.048559378250567,800,145,86,"Espinoza"
"Nouhou","Tolo","Nouhou Tolo","SEA",2019,574,"B",4,1,20.3716615130525,0,0,0.368,-0.161987176567713,-0.367910734931982,2,22.5179625126434,0,0.216676416722564,-0.216676416722564,0.584587151654546,0,0.280778484600123,0.0919776837329954,0.108338208361282,-0.0919776837329954,-0.108338208361282,71,"SEA",574,"B",0.668989547038328,0.167247386759582,0,0.0615321089781712,-0.0270919319695129,-0.0615321089781712,0.334494773519164,0,0.0362385644692791,-0.0362385644692791,0.0977706734474502,0,0.0469594678076861,71,171,89,"Tolo"
"Chris","Mavinga","Chris Mavinga","TOR",2019,1317,"D",4,2,17.8721094352256,0.25,0,0.255,0.00520004468057828,-0.255365402987591,5,18.9853218304728,1,0.328562217025179,0.671437782974821,0.58392762001277,0,0.21408913829699,0.0638413507468976,0.0657124434050359,-0.0638413507468976,0.134287556594964,663,"TOR",1317,"D",0.291571753986333,0.145785876993166,0,0.0186143346141296,0.000379046537080877,-0.0186143346141296,0.364464692482916,0.0728929384965831,0.0239498654779174,0.0489430730186657,0.042564200092047,0,0.015605586390669,663,131,157,"Mavinga"
"Jorge","Corrales","Jorge Corrales","CHI",2019,1100,"B",2,0,28.591405744004,0,0,0.051,-0.0513171539992798,-0.0513171539992798,6,24.1669161358851,0,0.529098100477023,-0.529098100477023,0.580415254476303,0,0.0289179744882753,0.0256585769996399,0.0881830167461706,-0.0256585769996399,-0.0881830167461706,71,"CHI",1100,"B",0.174545454545455,0,0,0.00447858798539169,-0.00447858798539169,-0.00447858798539169,0.523636363636364,0,0.0461758342234493,-0.0461758342234493,0.050654422208841,0,0.00252375050079493,71,42,31,"Corrales"
"Robin","Jansson","Robin Jansson","ORL",2019,1602,"D",7,0,20.6189317056134,0.571428571428571,0,0.575,-0.574747448027345,-0.574747448027345,0,NA,0,0,0,0.574747448027345,0,0.499950266137506,0.0821067782896207,0,-0.0821067782896207,0,290,"ORL",1602,"D",0.419475655430712,0,0,0.0344417946383428,-0.0344417946383428,-0.0344417946383428,0,0,0,0,0.0344417946383428,0,0.0299595665101127,290,229,239,"Jansson"
"Seth","Sinovic","Seth Sinovic","SKC",2019,1785,"B",8,1,26.1677801217455,0.375,0,0.311,-0.286647878127299,-0.310693858855206,5,20.9795267629139,0,0.258763043244396,-0.258763043244396,0.569456902099602,0,0.212973343979511,0.0388367323569007,0.0517526086488792,-0.0388367323569007,-0.0517526086488792,143,"SKC",1785,"B",0.430252100840336,0.053781512605042,0,0.0167095856863304,-0.0154163564707119,-0.0167095856863304,0.26890756302521,0,0.0139166678719675,-0.0139166678719675,0.0306262535582979,0,0.011454028583772,143,146,4,"Sinovic"
"Waylon","Francis","Waylon Francis","CLB",2019,1482,"B",3,0,28.7662585246546,0.666666666666667,0,0.081,-0.0809914101756027,-0.0809914101756027,5,17.6394120036357,0,0.488241304678424,-0.488241304678424,0.569232714854026,0,0.0373278552146069,0.0269971367252009,0.0976482609356847,-0.0269971367252009,-0.0976482609356847,199,"CLB",1482,"B",0.194331983805668,0,0,0.00524640713688115,-0.00524640713688115,-0.00524640713688115,0.323886639676113,0,0.0316269671046752,-0.0316269671046752,0.0368733742415564,0,0.00241799871835511,199,69,227,"Francis"
"Caleb","Stanko","Caleb Stanko","CIN",2019,1026,"M",4,1,24.5622572236421,0,0,0.224,-0.186010373897811,-0.22380699695858,5,20.8407809093054,0,0.341692188651266,-0.341692188651266,0.565499185609846,0,0.234614685229606,0.055951749239645,0.0683384377302532,-0.055951749239645,-0.0683384377302532,391,"CIN",1026,"M",0.374269005847953,0.0935672514619883,0,0.0209410055633759,-0.0174044794290349,-0.0209410055633759,0.467836257309941,0,0.0319711989381301,-0.0319711989381301,0.0529122045015061,0,0.0219522512495537,391,121,61,"Stanko"
"Zoltan","Stieber","Zoltan Stieber","DCU",2019,344,"A",3,1,21.8551682020838,0.333333333333333,0,0.221,-0.0776781992383385,-0.220842468150477,6,23.1478711433987,0,0.344276616150329,-0.344276616150329,0.565119084300806,0,0.173778925248124,0.073614156050159,0.0573794360250548,-0.073614156050159,-0.0573794360250548,788,"DCU",344,"A",0.837209302325581,0.27906976744186,0,0.0616304562280401,-0.0216776369967456,-0.0616304562280401,1.67441860465116,0,0.096077195204743,-0.096077195204743,0.157707651432783,0,0.0484964442552904,788,120,249,"Stieber"
"Omar","Gonzalez","Omar Gonzalez","TOR",2019,291,"D",2,0,13.404798005225,0,0,0.074,-0.0744867078255499,-0.0744867078255499,2,11.1208327817491,1,0.483417551593099,0.516582448406901,0.557904259418649,0,0.0258659567069244,0.037243353912775,0.24170877579655,-0.037243353912775,0.25829122420345,NA,"TOR",291,"D",0.65979381443299,0,0,0.0245729345403876,-0.0245729345403876,-0.0245729345403876,0.65979381443299,0.329896907216495,0.159477955164734,0.170418952051761,0.184050889705121,0,0.00853309911981011,NA,62,19,"Gonzalez"
"Dillon","Powers","Dillon Powers","ORL",2019,575,"M",4,1,25.4144793804269,0.25,0,0.156,-0.0984042752218232,-0.155866574974522,6,17.7122709159602,1,0.401686953660826,0.598313046339173,0.557553528635348,0,0.121651797442528,0.0389666437436304,0.0669478256101377,-0.0389666437436304,0.0997188410565289,200,"ORL",575,"M",0.667826086956522,0.16695652173913,0,0.0260229412131375,-0.0164292355152957,-0.0260229412131375,1.00173913043478,0.16695652173913,0.0670642566111988,0.0998922651279316,0.0930871978243364,0,0.0203105609643177,200,101,257,"Powers"
"Carlos","Gruezo","Carlos Gruezo","FCD",2019,851,"M",7,1,25.5076645527595,0.428571428571429,1,0.344,0.274441508083596,0.656102057179979,4,22.7560665287717,0,0.205132377377572,-0.205132377377572,0.549030320197593,0.627919466630406,0.226381773338496,0.0491282775457173,0.0512830943443929,0.0937288653114256,-0.0512830943443929,1026,"FCD",851,"M",0.789659224441833,0.112808460634548,0.112808460634548,0.0387945975449142,0.0309593240611342,0.0740138630896334,0.45123384253819,0,0.023140667718269,-0.023140667718269,0.0619352652631832,0.0708346284330422,0.0255377793660348,1026,158,290,"Gruezo"
"Maxime","Chanot","Maxime Chanot","NYC",2019,1860,"D",7,1,16.9796305702128,0.285714285714286,0,0.354,-0.306703212255414,-0.354430497606496,4,23.1556457573065,0,0.191309471377635,-0.191309471377635,0.545739968984132,0,0.216226424543911,0.0506329282294995,0.0478273678444089,-0.0506329282294995,-0.0478273678444089,650,"NYC",1860,"D",0.361290322580645,0.0516129032258065,0,0.0182931869732385,-0.0158298432131827,-0.0182931869732385,0.206451612903226,0,0.00987403723239409,-0.00987403723239409,0.0281672242056326,0,0.011160073524847,650,162,67,"Chanot"
"Anthony","Fontana","Anthony Fontana","PHI",2019,125,"A",3,1,18.1339099121846,0.333333333333333,1,0.538,0.104517926940914,0.462490127937753,0,NA,0,0,0,0.537509872062247,0.383818282880196,0.133329939550552,0.179169957354082,0,0.154163375979251,0,70,"PHI",125,"A",2.304,0.768,0.768,0.412807581743806,0.0802697678906222,0.355192418256194,0,0,0,0,0.412807581743806,0.294772441251991,0.102397393574824,70,221,310,"Fontana"
"Guram","Kashia","Guram Kashia","SJE",2019,899,"D",3,1,10.1197992904344,0,0,0.424,-0.319330729482178,-0.423571717928935,2,25.2160164849945,0,0.11316610933776,-0.11316610933776,0.536737827266695,0,0.306947547499903,0.141190572642978,0.05658305466888,-0.141190572642978,-0.05658305466888,590,"SJE",899,"D",0.32035595105673,0.10678531701891,0,0.0452312401792856,-0.0340998331816342,-0.0452312401792856,0.21357063403782,0,0.0120844788614293,-0.0120844788614293,0.0573157190407149,0,0.0327774911679541,590,193,156,"Kashia"
"Justin","Dhillon","Justin Dhillon","SEA",2019,187,"F",5,2,15.4491719759182,0,0,0.457,-0.228898869518333,-0.457342462513629,2,24.304342626704,0,0.0747899870510838,-0.0747899870510838,0.532132449564713,0,0.411474330066448,0.0914684925027259,0.0373949935255419,-0.0914684925027259,-0.0373949935255419,NA,"SEA",187,"F",2.5668449197861,1.02673796791444,0,0.234785435301115,-0.117509580073583,-0.234785435301115,1.02673796791444,0,0.0383948596625885,-0.0383948596625885,0.273180294963703,0,0.21123815875069,NA,206,145,"Dhillon"
"Emerson","Hyndman","Emerson Hyndman","ATL",2019,280,"M",4,0,23.0997072655498,0,0,0.294,-0.29387250156895,-0.29387250156895,3,20.5919772616402,0,0.232056243315682,-0.232056243315682,0.525928744884631,0,0.334839004572718,0.0734681253922375,0.0773520811052272,-0.0734681253922375,-0.0773520811052272,NA,"ATL",280,"M",1.37142857142857,0,0,0.100756286252211,-0.100756286252211,-0.100756286252211,1.02857142857143,0,0.0795621405653765,-0.0795621405653765,0.180318426817588,0,0.114801944424932,NA,142,94,"Hyndman"
"Victor","Cabrera","Victor Cabrera","MTL",2019,1174,"D",7,0,26.7244849075035,0,0,0.253,-0.252952483096608,-0.252952483096608,5,22.265364664966,0,0.261662066759793,-0.261662066759793,0.514614549856402,0,0.176643712771184,0.0361360690138012,0.0523324133519587,-0.0361360690138012,-0.0523324133519587,300,"MTL",1174,"D",0.572402044293015,0,0,0.0206843597762133,-0.0206843597762133,-0.0206843597762133,0.40885860306644,0,0.0213965574181773,-0.0213965574181773,0.0420809171943906,0,0.0144444603288191,300,130,259,"Cabrera"
"Harold","Cummings","Harold Cummings","SJE",2019,1493,"D",1,1,13.7891696631813,0,0,0.063,0.00991876030535714,-0.062729112682312,4,32.3703903364782,0,0.449548291366154,-0.449548291366154,0.512277404048466,0,0.0386833273504555,0.062729112682312,0.112387072841538,-0.062729112682312,-0.112387072841538,321,"SJE",1493,"D",0.0643000669792364,0.0643000669792364,0,0.00403348614702073,0.000637776951985456,-0.00403348614702073,0.257200267916946,0,0.028905985245245,-0.028905985245245,0.0329394713922657,0,0.00248734053961402,321,49,110,"Cummings"
"Nedum","Onuoha","Nedum Onuoha","RSL",2019,1628,"D",5,3,13.3407138805204,0.2,0,0.346,-0.151936334655681,-0.345918483543728,1,13.6338402513745,0,0.163909805155941,-0.163909805155941,0.509828288699669,0,0.215076320217437,0.0691836967087457,0.163909805155941,-0.0691836967087457,-0.163909805155941,NA,"RSL",1628,"D",0.294840294840295,0.176904176904177,0,0.0203981415357481,-0.00895939074136691,-0.0203981415357481,0.058968058968059,0,0.00966544305587856,-0.00966544305587856,0.0300635845916267,0,0.012682633133215,NA,160,212,"Onuoha"
"Derek","Cornelius","Derek Cornelius","VAN",2019,NA,"D",3,1,9.98745949384071,0,1,0.452,0.0912608698528815,0.547901949324236,2,34.4915687877176,0,0.0470603173632685,-0.0470603173632685,0.499158368039032,1.80025298511673,0.552628033072585,0.150699350225255,0.0235301586816343,0.182633983108079,-0.0235301586816343,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,315,"Cornelius"
"Botond","Barath","Botond Barath","SKC",2019,1491,"D",6,1,11.4111190850161,0,0,0.353,-0.299702732022348,-0.353165126813863,2,19.2777151081366,0,0.141006318225615,-0.141006318225615,0.494171445039477,0,0.212084397590843,0.0588608544689771,0.0705031591128073,-0.0588608544689771,-0.0705031591128073,297,"SKC",1491,"D",0.386317907444668,0.0643863179074447,0,0.0227390021288604,-0.0192967553817206,-0.0227390021288604,0.128772635814889,0,0.00907887763223273,-0.00907887763223273,0.0318178797610931,0,0.0136553334464929,297,161,114,"Barath"
"Lucas","Melano","Lucas Melano","POR",2019,155,"A",2,0,11.0933179842065,0,0,0.365,-0.365081535131656,-0.365081535131656,1,15.8641868685414,0,0.109175568514306,-0.109175568514306,0.474257103645962,0,0.323599542689768,0.182540767565828,0.109175568514306,-0.182540767565828,-0.109175568514306,700,"POR",155,"A",1.23870967741935,0,0,0.226115015307348,-0.226115015307348,-0.226115015307348,0.619354838709677,0,0.0676184166282154,-0.0676184166282154,0.293733431935564,0,0.200422942569146,700,169,181,"Melano"
"Alex","Roldan","Alex Roldan","SEA",2019,463,"A",3,0,19.925108509309,0.333333333333333,0,0.399,-0.399020986064684,-0.399020986064684,2,26.8725162081028,0,0.0737996172402002,-0.0737996172402002,0.472820603304884,0,0.26729619296357,0.133006995354895,0.0368998086201001,-0.133006995354895,-0.0368998086201001,57,"SEA",463,"A",0.622030237580994,0,0,0.0827343729205393,-0.0827343729205393,-0.0827343729205393,0.414686825053996,0,0.0153018644817694,-0.0153018644817694,0.0980362374023087,0,0.0554221048045414,57,183,220,"Roldan"
"Hassani","Dotson","Hassani Dotson","MIN",2019,833,"B",6,3,25.4317274702767,0.333333333333333,2,0.323,0.388739451067124,1.67730338941587,4,22.5140951261374,0,0.148407851535823,-0.148407851535823,0.471104462119952,0.950211165229151,0.199431522790525,0.0537827684306883,0.0371019628839557,0.279550564902645,-0.0371019628839557,56,"MIN",833,"B",0.691476590636255,0.345738295318127,0.230492196878751,0.0371895253494315,0.0448007050449507,0.19330267152932,0.460984393757503,0,0.0171034258672737,-0.0171034258672737,0.0542929512167052,0.109508129486193,0.0229837049074314,56,150,372,"Dotson"
"John","Nelson","John Nelson","FCD",2019,510,"B",2,0,31.9376445891642,0.5,0,0.036,-0.0363001305943932,-0.0363001305943932,7,18.1550688839418,0,0.433416267082895,-0.433416267082895,0.469716397677288,0,0.0223471463301719,0.0181500652971966,0.0619166095832707,-0.0181500652971966,-0.0619166095832707,113,"FCD",510,"B",0.376470588235294,0,0,0.0068329657589446,-0.0068329657589446,-0.0068329657589446,1.31764705882353,0,0.0815842385097214,-0.0815842385097214,0.088417204268666,0,0.00420652166215001,113,36,36,"Nelson"
"Kyle","Smith","Kyle Smith","ORL",2019,731,"B",5,1,16.2634258634208,0.4,0,0.411,-0.320583548044806,-0.411131759389588,1,23.2312397430701,0,0.0575535101588639,-0.0575535101588639,0.468685269548452,0,0.319289151346947,0.0822263518779176,0.0575535101588639,-0.0822263518779176,-0.0575535101588639,70,"ORL",731,"B",0.656634746922025,0.131326949384405,0,0.0539926797556778,-0.0421012593875531,-0.0539926797556778,0.131326949384405,0,0.00755832691552796,-0.00755832691552796,0.0615510066712057,0,0.0419312702179301,70,189,87,"Smith"
"Terrence","Boyd","Terrence Boyd","TOR",2019,388,"F",4,2,14.4226802070491,0,0,0.467,0.0730395607436326,-0.466751817583586,0,NA,0,0,0,0.466751817583586,0,0.553057733836764,0.116687954395897,0,-0.116687954395897,0,214,"TOR",388,"F",0.989690721649485,0.494845360824742,0,0.115484985793877,0.0180716438953318,-0.115484985793877,0,0,0,0,0.115484985793877,0,0.136839026928684,214,212,18,"Boyd"
"Matt","Besler","Matt Besler","SKC",2019,1364,"D",0,0,NA,NA,0,0,0,0,4,22.5812488967444,0,0.463049363045353,-0.463049363045353,0.463049363045353,0,0,0,0.115762340761338,0,-0.115762340761338,675,"SKC",1364,"D",0,0,0,0,0,0,0.281524926686217,0,0.0325899844958606,-0.0325899844958606,0.0325899844958606,0,0,675,17,195,"Besler"
"Florian","Valot","Florian Valot","NYRB",2019,132,"A",1,0,8.27670375209841,0,0,0.154,-0.154474832459661,-0.154474832459661,4,19.9830825348985,1,0.308486829598267,0.691513170401733,0.462961662057928,0,0.0968791733894228,0.154474832459661,0.0771217073995667,-0.154474832459661,0.172878292600433,75,"NYRB",132,"A",0.727272727272727,0,0,0.112345332697935,-0.112345332697935,-0.112345332697935,2.90909090909091,0.727272727272727,0.224354057889649,0.502918669383079,0.336699390587584,0,0.0704575806468529,75,99,125,"Valot"
"Darwin","Ceren","Darwin Ceren","HOU",2019,452,"M",2,2,18.086887822289,0,1,0.164,0.0852169841422533,0.83562282744907,6,25.6986870667424,0,0.292425242340789,-0.292425242340789,0.456802414891719,0.599991318886306,0.0970450895284173,0.0821885862754648,0.0487375403901316,0.417811413724535,-0.0487375403901316,349,"HOU",452,"M",0.424778761061947,0.424778761061947,0.212389380530973,0.0349119658515249,0.018099182472691,0.177477414679449,1.27433628318584,0,0.06210801607238,-0.06210801607238,0.0970199819239049,0.127431784542224,0.0206113464485134,349,105,320,"Ceren"
"Wilfried","Zahibo","Wilfried Zahibo","NER",2019,880,"M",5,0,18.8419539017761,0.4,0,0.337,-0.337181965715233,-0.337181965715233,3,27.5393688186844,0,0.117861260724525,-0.117861260724525,0.455043226439757,0,0.181133153111786,0.0674363931430465,0.0392870869081749,-0.0674363931430465,-0.0392870869081749,583,"NER",880,"M",0.545454545454545,0,0,0.0367834871689345,-0.0367834871689345,-0.0367834871689345,0.327272727272727,0,0.0128575920790391,-0.0128575920790391,0.0496410792479735,0,0.0197599803394675,583,157,98,"Zahibo"
"Judson","Judson","Judson","SJE",2019,1203,"M",12,2,31.1215431096777,0.333333333333333,0,0.323,-0.270754336420468,-0.323013391223125,4,29.9997262109979,0,0.131565938704989,-0.131565938704989,0.454579329928115,0,0.186115108272757,0.0269177826019271,0.0328914846762473,-0.0269177826019271,-0.0328914846762473,305,"SJE",1203,"M",0.957605985037406,0.159600997506234,0,0.0257766297235412,-0.0216063310859226,-0.0257766297235412,0.319201995012469,0,0.0104990275275802,-0.0104990275275802,0.0362756572511214,0,0.0148520784656564,305,151,90,"Judson"
"Thomas","Roberts","Thomas Roberts","FCD",2019,256,"A",3,1,31.6682620858678,0.333333333333333,0,0.081,-0.0203220372400044,-0.081199388625753,3,27.1358786451616,0,0.368710246906287,-0.368710246906287,0.44990963553204,0,0.0256337074971575,0.027066462875251,0.122903415635429,-0.027066462875251,-0.122903415635429,138,"FCD",256,"A",1.125,0.375,0,0.0304497707346574,-0.00762076396500166,-0.0304497707346574,1.125,0,0.138266342589858,-0.138266342589858,0.168716113324515,0,0.00961264031143408,138,70,80,"Roberts"
"Jakob","Nerwinski","Jakob Nerwinski","VAN",2019,1704,"B",4,0,16.2060459159846,0,0,0.155,-0.154823870998193,-0.154823870998193,4,17.9588575229685,0,0.293766402029931,-0.293766402029931,0.448590273028124,0,0.116427455907818,0.0387059677495482,0.0734416005074828,-0.0387059677495482,-0.0734416005074828,124,"VAN",1704,"B",0.225352112676056,0,0,0.00872247160553198,-0.00872247160553198,-0.00872247160553198,0.225352112676056,0,0.0165502198326722,-0.0165502198326722,0.0252726914382042,0,0.00655929329058132,124,100,81,"Nerwinski"
"Jalil","Anibaba","Jalil Anibaba","NER",2019,1368,"D",5,2,15.3402978878481,0.4,1,0.441,0.358504026407378,0.558751964166577,0,NA,0,0,0,0.441248035833423,0.610491009822688,0.225367544521548,0.0882496071666845,0,0.111750392833315,0,101,"NER",1368,"D",0.350877192982456,0.140350877192982,0.0701754385964912,0.0309647744444507,0.0251581772917458,0.0392106641520405,0,0,0,0,0.0309647744444507,0.042841474373522,0.0158152662822139,101,201,352,"Anibaba"
"Brent","Kallman","Brent Kallman","MIN",2019,1197,"D",1,0,7.08038311110352,0,0,0.212,-0.211566439395837,-0.211566439395837,1,6.2911445699491,1,0.224224366340199,0.775775633659801,0.435790805736036,0,0.155185995957494,0.211566439395837,0.224224366340199,-0.211566439395837,0.775775633659801,136,"MIN",1197,"D",0.0802005012531328,0,0,0.0169677344878867,-0.0169677344878867,-0.0169677344878867,0.0802005012531328,0.0802005012531328,0.0179829065736501,0.0622175946794828,0.0349506410615368,0,0.0124459946632577,136,117,10,"Kallman"
"Luis","Diaz","Luis Diaz","CLB",2019,101,"S",3,1,20.8831277590307,0.666666666666667,0,0.177,0.26301304257699,-0.176773890378571,2,11.2415828138212,1,0.250248738179767,0.749751261820233,0.427022628558338,0,0.115474995928104,0.0589246301261903,0.125124369089883,-0.0589246301261903,0.374875630910117,NA,"CLB",101,"S",2.85148514851485,0.95049504950495,0,0.168022707686563,0.249992594924664,-0.168022707686563,1.9009900990099,0.95049504950495,0.237860186784729,0.712634862720222,0.405882894471291,0,0.109758411971268,NA,107,136,"Diaz"
"Eduardo","Sosa","Eduardo Sosa","CLB",2019,305,"A",6,2,25.73753111065,0.166666666666667,0,0.313,-0.26883760977637,-0.313206789012082,3,24.1442665071205,0,0.11265247663574,-0.11265247663574,0.425859265647822,0,0.213803282414345,0.0522011315020136,0.0375508255452466,-0.0522011315020136,-0.0375508255452466,120,"CLB",305,"A",1.88852459016393,0.629508196721312,0,0.098583120475934,-0.084617739470595,-0.098583120475934,0.944262295081967,0,0.0354578287115772,-0.0354578287115772,0.134040949187511,0,0.0672954593828758,120,149,140,"Sosa"
"Marquinhos","Pedroso","Marquinhos Pedroso","FCD, DCU",2019,429,"B",4,1,30.9643387047585,0.5,0,0.114,-0.0826668180427262,-0.113648232739691,4,15.1968392834195,0,0.311565262552068,-0.311565262552068,0.42521349529176,0,0.0512882418120214,0.0284120581849228,0.0778913156380171,-0.0284120581849228,-0.0778913156380171,375,"FCD, DCU",429,"B",0.895104895104895,0.223776223776224,0,0.0254317723613295,-0.0184988683731975,-0.0254317723613295,0.895104895104895,0,0.0697208979137496,-0.0697208979137496,0.0951526702750791,0,0.011477089076816,375,83,24,"Pedroso"
"Ryan","Telfer","Ryan Telfer","TOR",2019,9,"B",0,0,NA,NA,0,0,0,0,1,8.13115151746664,1,0.420752560474768,0.579247439525232,0.420752560474768,0,0,0,0.420752560474768,0,0.579247439525232,70,"TOR",9,"B",0,0,0,0,0,0,10.6666666666667,10.6666666666667,4.48802731173086,6.17863935493581,4.48802731173086,0,0,70,23,208,"Telfer"
